https://etda.libraries.psu.edu/catalog/oai	21832
https://repositorio.fgv.br/server/oai/request	31399
https://riubu.ubu.es/oai/request	9230
https://egrove.olemiss.edu/do/oai/	108428
https://mospace.umsystem.edu/oai/request	48202
https://repositorio.uchile.cl/oai/request	100898
https://rgu-repository.worktribe.com/oaiprovider	9112
https://research.ou.nl/ws/oai	75438
https://repositorio.uam.es/oai/driver	49520
https://repositorio.uca.edu.ar/oai/snrd	16589
https://opus4.kobv.de/opus4-uni-passau/oai	949
https://riull.ull.es/oai/request	37075
https://dspace.lu.lv/oai/request	68047
https://minerva-access.unimelb.edu.au/server/oai/request	133822
https://scholarlypublications.universiteitleiden.nl/oai2	129719
https://dspace.library.uvic.ca/server/oai/request	19214
https://pergamos.lib.uoa.gr/uoa/dl/frontend/oaipmh	202591
http://repositorio2.unb.br/oai/request	48803
https://researchrepository.universityofgalway.ie/server/oai/request	15889
https://cris.maastrichtuniversity.nl/ws/oai	756145
https://repository.rice.edu/server/oai/request	80651
https://publishup.uni-potsdam.de/opus4-ubp/oai	62907
https://repositorio.ufba.br/oai/request	39070
https://mds.marshall.edu/do/oai/	37546
https://repository.urosario.edu.co/oai/request	38358
https://opus.bibliothek.uni-wuerzburg.de/oai	22183
https://openresearch-repository.anu.edu.au/server/oai/request	238227
https://digital.lib.washington.edu/server/oai/request	35142
https://skemman.is/oai/request	50246
https://scholarworks.bridgeport.edu/oai/request	4838
https://spiral.imperial.ac.uk/dspace-oai/request	34477
https://trepo.tuni.fi/oai/request	90932
https://roderic.uv.es/oai/request	90053
https://repositoriodigital.uns.edu.ar/oai/request	5006
https://repositorio.unesp.br/server/oai/request	233835
https://repository.library.georgetown.edu/oai/request	425750
https://digital.library.txst.edu/server/oai/request	15574
https://ualresearchonline.arts.ac.uk/cgi/oai2	16220
https://scholar.sun.ac.za/server/oai/request	64904
https://soar.wichita.edu/oai/request	23291
https://scholarbank.nus.edu.sg/oai/request	168017
https://soar.suny.edu/oai/request/	16536
https://scholarworks.alaska.edu/oai/request	13456
https://scholarworks.iupui.edu/oai/request	49255
https://scholarworks.calstate.edu/catalog/oai	87012
http://repository.ust.hk/ir/OAI/Server	145866
https://vbn.aau.dk/ws/oai	227074
https://digitalcommons.library.tmc.edu/do/oai/	38686
https://commons.lib.jmu.edu/do/oai/	22527
https://csuepress.columbusstate.edu/do/oai/	5006
https://digitalcommons.rockefeller.edu/do/oai/	5429
https://www.research-collection.ethz.ch/oai/request	103596
https://www.theseus.fi/oai/request	319651
https://digitalcommons.cwu.edu/do/oai/	31377
https://ir.lib.uwo.ca/do/oai/	39933
https://espace.curtin.edu.au/oai/request	77866
https://academicworks.cuny.edu/do/oai/	33726
https://pantheon.ufrj.br/oai/request	26392
https://digital.sandiego.edu/do/oai/	27252
http://www.diva-portal.org/dice/oai	744600
https://repositorio.continental.edu.pe/oai/driver	7360
https://theses.gla.ac.uk/cgi/oai2	21670
https://staroai.theses.fr/OAIHandler	178612
https://scholarshare.temple.edu/oai/request	11137
https://www.researchbank.ac.nz/server/oai/request	5108
https://digitalcommons.lmu.edu/do/oai/	18110
https://yorkspace.library.yorku.ca/oai/request	39282
https://digitalcommons.calpoly.edu/do/oai/	41224
https://opensiuc.lib.siu.edu/do/oai/	28036
https://cornerstone.lib.mnsu.edu/do/oai/	31600
https://bearworks.missouristate.edu/do/oai/	13053
https://www.iris.unict.it/oai/request	189638
https://research.vu.nl/ws/oai	904907
https://ses.library.usyd.edu.au/oai/request	31965
https://minds.wisconsin.edu/oai/request	35605
https://vuir.vu.edu.au/cgi/oai2	34612
https://vtechworks.lib.vt.edu/oai/request	118035
https://www.db-thueringen.de/servlets/OAIDataProvider	46717
https://encompass.eku.edu/do/oai/	9226
https://viurrspace.ca/oai/request	25116
http://ir.library.osaka-u.ac.jp/repo/mmd_api/oai-pmh/	96753
https://digitalcommons.buffalostate.edu/do/oai/	19358
https://publications.rwth-aachen.de/oai2d	574340
https://digitalcommons.njit.edu/do/oai/	20771
https://locus.ufv.br/server/oai/request	33543
https://digitalcommons.fiu.edu/do/oai/	30750
https://dr.lib.iastate.edu/server/oai/request	118785
https://wakespace.lib.wfu.edu/oai/request	72345
https://digitalcommons.kennesaw.edu/do/oai/	22651
https://digitalcommons.du.edu/do/oai/	21291
https://docs.lib.purdue.edu/do/oai/	93428
https://digitalcommons.wku.edu/do/oai/	48764
https://digitalcommons.lib.uconn.edu/do/oai/	18017
https://commons.emich.edu/do/oai/	17544
https://digitalcommons.wayne.edu/do/oai/	21514
https://digitalcommons.butler.edu/do/oai/	18054
https://commons.erau.edu/do/oai/	21889
https://digitalcommons.nl.edu/do/oai/	1938
https://digitalcommons.spu.edu/do/oai/	6579
https://dsc.duq.edu/do/oai/	15352
https://elischolar.library.yale.edu/do/oai/	35266
https://dc.ewu.edu/do/oai/	16049
https://cedar.wwu.edu/do/oai/	10146
https://repository.usfca.edu/do/oai/	8118
https://digitalcommons.liberty.edu/do/oai/	21198
https://digitalcommons.chapman.edu/do/oai/	37142
https://digitalcommons.unl.edu/do/oai/	139518
https://opus.govst.edu/do/oai/	12072
https://digitalcommons.andrews.edu/do/oai/	32787
https://digitalcommons.bucknell.edu/do/oai/	5588
https://epublications.marquette.edu/do/oai/	41444
https://scholarspace.manoa.hawaii.edu/dspace-oai/request	68653
https://pdxscholar.library.pdx.edu/do/oai/	36812
https://dspace.cuni.cz/oai/request	170910
https://digitalcommons.georgiasouthern.edu/do/oai/	104965
https://dune.une.edu/do/oai/	5317
https://www.ideals.illinois.edu/oai-pmh	121380
https://digitalcommons.library.uab.edu/do/oai/	30859
https://digitalcommons.library.umaine.edu/do/oai/	77311
https://scholarscompass.vcu.edu/do/oai/	55022
https://repository.rit.edu/do/oai/	21864
https://ecommons.luc.edu/do/oai/	15693
https://ir.library.illinoisstate.edu/do/oai/	19845
https://digitalcommons.usf.edu/do/oai/	248403
https://aquila.usm.edu/do/oai/	11190
https://scholarsarchive.byu.edu/do/oai/	73445
https://dc.etsu.edu/do/oai/	35302
https://vc.bridgew.edu/do/oai/	10229
https://repository.stcloudstate.edu/do/oai/	11439
https://scholarship.shu.edu/do/oai/	24608
https://repository.lsu.edu/do/oai/	77550
https://digitalcommons.unf.edu/do/oai/	46829
https://www.um.edu.mt/library/oar/oai/request	110221
https://repositorio.ufpe.br/oai/request	62956
https://scholarworks.sfasu.edu/do/oai/	12203
https://unsworks.unsw.edu.au/oai/provider	69096
https://dspace.cvut.cz/oai/request	64657
https://pure.rug.nl/ws/oai	1462465
https://digitalcommons.odu.edu/do/oai/	25070
https://scholar.utc.edu/do/oai/	3368
https://openscholarship.wustl.edu/do/oai/	25992
https://dc.uthsc.edu/do/oai/	1149
https://commons.und.edu/do/oai/	44339
https://digitalrepository.unm.edu/do/oai/	147451
https://digitalcommons.mtu.edu/do/oai/	26433
https://thekeep.eiu.edu/do/oai/	94374
https://scholars.wlu.ca/do/oai/	9193
https://estudogeral.sib.uc.pt/oai/request	68345
https://tigerprints.clemson.edu/do/oai/	48369
http://urresearch.rochester.edu/oai2.action	38140
https://repositorio.upn.edu.pe/oai/request	27455
https://repository.sbts.edu/oai/request	7121
https://summit.sfu.ca/oai/request	21599
https://nsuworks.nova.edu/do/oai/	83581
https://scholarworks.uark.edu/do/oai/	20289
https://app.uff.br/oai/request	36254
https://docs.rwu.edu/do/oai/	11705
https://scholarsmine.mst.edu/do/oai/	69119
https://lume.ufrgs.br/oai/request	290364
https://www.sapientia.pucsp.br/oai/request	40110
https://surface.syr.edu/do/oai/	20108
https://rdw.rowan.edu/do/oai/	6411
https://repositorio.unicamp.br/oai/tese/oai.asp	66555
https://scholarworks.sjsu.edu/do/oai/	32099
https://repository.brynmawr.edu/do/oai/	4786
https://trace.tennessee.edu/do/oai/	45062
https://scholars.unh.edu/do/oai/	98871
https://scholarsrepository.llu.edu/do/oai/	4789
https://scholarlycommons.pacific.edu/do/oai/	77410
https://scholarcommons.sc.edu/do/oai/	34137
https://rodin.uca.es/oai/request	27990
https://stars.library.ucf.edu/do/oai/	165905
https://ro.ecu.edu.au/do/oai/	20514
https://digitalcommons.uri.edu/do/oai/	33274
https://scholarworks.boisestate.edu/do/oai/	25860
https://scholarworks.lib.csusb.edu/do/oai/	19560
https://digitalscholarship.unlv.edu/do/oai/	24680
http://kumadai.repo.nii.ac.jp/oai	16417
https://scholarworks.uno.edu/do/oai/	7398
https://orb.binghamton.edu/do/oai/	6677
https://openprairie.sdstate.edu/do/oai/	29880
https://scholarcommons.scu.edu/do/oai/	7730
https://commons.ln.edu.hk/do/oai/	7560
https://scholarworks.uvm.edu/do/oai/	9547
https://via.library.depaul.edu/do/oai/	16275
https://scholarworks.umt.edu/do/oai/	109131
https://scholarship.claremont.edu/do/oai/	18391
https://scholar.dominican.edu/do/oai/	6693
https://ir.library.louisville.edu/do/oai/	7434
https://scholarworks.gvsu.edu/do/oai/	23661
https://uknowledge.uky.edu/do/oai/	55168
https://digitalcommons.usu.edu/do/oai/	98678
https://scholarworks.uni.edu/do/oai/	46432
https://researchrepository.wvu.edu/do/oai/	203598
https://nagasaki-u.repo.nii.ac.jp/oai	30905
https://ir.kagoshima-u.ac.jp/oai	17735
https://repositorio.ufsc.br/oai/request	174487
https://nagoya.repo.nii.ac.jp/oai	42915
https://escholarship.org/oai	541192
https://www.maxwell.vrac.puc-rio.br/ibict.php	16082
http://www.remeri.org.mx/indixe/rest/db/remeri/oai/oai_server.xq	541742
https://etd.ohiolink.edu/acprod/odb_etd/ws/oai/oai	154679
http://uvadoc.uva.es/oai/request	69899
https://repository.gatech.edu/server/oai/request	81750
https://repository.dl.itc.u-tokyo.ac.jp/oai	68538
https://ediss.uni-goettingen.de/oai/request	11556
https://deepblue.lib.umich.edu/dspace-oai/request	168000
https://rke.abertay.ac.uk/ws/oai	51639
https://repository.ubn.ru.nl/oai/request	285909
